path,class_name,speaker_id,utt_id
data/fake/silero/utt_000044.wav,fake_silero,silero,utt_000044
data/real/utt_000304.wav,real,real,utt_000304
data/fake/coqui/utt_000186.wav,fake_coqui,coqui,utt_000186
data/fake/silero/utt_000106.wav,fake_silero,silero,utt_000106
data/fake/coqui/utt_000252.wav,fake_coqui,coqui,utt_000252
data/real/utt_000307.wav,real,real,utt_000307
data/real/utt_000308.wav,real,real,utt_000308
data/fake/coqui/utt_000192.wav,fake_coqui,coqui,utt_000192
data/fake/silero/utt_000013.wav,fake_silero,silero,utt_000013
data/real/utt_000017.wav,real,real,utt_000017
data/fake/coqui/utt_000092.wav,fake_coqui,coqui,utt_000092
data/fake/silero/utt_000064.wav,fake_silero,silero,utt_000064
data/real/utt_000111.wav,real,real,utt_000111
data/fake/silero/utt_000018.wav,fake_silero,silero,utt_000018
data/fake/coqui/utt_000234.wav,fake_coqui,coqui,utt_000234
data/fake/silero/utt_000041.wav,fake_silero,silero,utt_000041
data/fake/silero/utt_000035.wav,fake_silero,silero,utt_000035
data/fake/silero/utt_000086.wav,fake_silero,silero,utt_000086
data/fake/coqui/utt_000052.wav,fake_coqui,coqui,utt_000052
data/real/utt_000109.wav,real,real,utt_000109
data/real/utt_000250.wav,real,real,utt_000250
data/real/utt_000179.wav,real,real,utt_000179
data/real/utt_000122.wav,real,real,utt_000122
data/fake/coqui/utt_000208.wav,fake_coqui,coqui,utt_000208
data/real/utt_000277.wav,real,real,utt_000277
data/fake/coqui/utt_000081.wav,fake_coqui,coqui,utt_000081
data/fake/coqui/utt_000013.wav,fake_coqui,coqui,utt_000013
data/fake/coqui/utt_000056.wav,fake_coqui,coqui,utt_000056
data/fake/coqui/utt_000200.wav,fake_coqui,coqui,utt_000200
data/fake/coqui/utt_000161.wav,fake_coqui,coqui,utt_000161
data/real/utt_000088.wav,real,real,utt_000088
data/fake/silero/utt_000037.wav,fake_silero,silero,utt_000037
data/fake/silero/utt_000281.wav,fake_silero,silero,utt_000281
data/fake/coqui/utt_000007.wav,fake_coqui,coqui,utt_000007
data/fake/silero/utt_000007.wav,fake_silero,silero,utt_000007
data/fake/coqui/utt_000285.wav,fake_coqui,coqui,utt_000285
data/fake/silero/utt_000052.wav,fake_silero,silero,utt_000052
data/fake/silero/utt_000168.wav,fake_silero,silero,utt_000168
data/real/utt_000012.wav,real,real,utt_000012
data/real/utt_000301.wav,real,real,utt_000301
data/fake/coqui/utt_000046.wav,fake_coqui,coqui,utt_000046
data/fake/coqui/utt_000193.wav,fake_coqui,coqui,utt_000193
data/real/utt_000208.wav,real,real,utt_000208
data/fake/coqui/utt_000287.wav,fake_coqui,coqui,utt_000287
data/fake/coqui/utt_000111.wav,fake_coqui,coqui,utt_000111
data/real/utt_000215.wav,real,real,utt_000215
data/fake/coqui/utt_000263.wav,fake_coqui,coqui,utt_000263
data/real/utt_000146.wav,real,real,utt_000146
data/real/utt_000064.wav,real,real,utt_000064
data/fake/silero/utt_000075.wav,fake_silero,silero,utt_000075
data/real/utt_000107.wav,real,real,utt_000107
data/fake/coqui/utt_000172.wav,fake_coqui,coqui,utt_000172
data/real/utt_000234.wav,real,real,utt_000234
data/fake/silero/utt_000280.wav,fake_silero,silero,utt_000280
data/real/utt_000191.wav,real,real,utt_000191
data/fake/coqui/utt_000224.wav,fake_coqui,coqui,utt_000224
data/real/utt_000303.wav,real,real,utt_000303
data/fake/silero/utt_000144.wav,fake_silero,silero,utt_000144
data/fake/silero/utt_000107.wav,fake_silero,silero,utt_000107
data/fake/coqui/utt_000235.wav,fake_coqui,coqui,utt_000235
data/real/utt_000275.wav,real,real,utt_000275
data/real/utt_000239.wav,real,real,utt_000239
data/fake/coqui/utt_000098.wav,fake_coqui,coqui,utt_000098
data/fake/silero/utt_000275.wav,fake_silero,silero,utt_000275
data/fake/coqui/utt_000000.wav,fake_coqui,coqui,utt_000000
data/real/utt_000220.wav,real,real,utt_000220
data/fake/silero/utt_000115.wav,fake_silero,silero,utt_000115
data/real/utt_000044.wav,real,real,utt_000044
data/real/utt_000013.wav,real,real,utt_000013
data/fake/silero/utt_000149.wav,fake_silero,silero,utt_000149
data/real/utt_000184.wav,real,real,utt_000184
data/real/utt_000182.wav,real,real,utt_000182
data/fake/silero/utt_000046.wav,fake_silero,silero,utt_000046
data/real/utt_000306.wav,real,real,utt_000306
data/real/utt_000000.wav,real,real,utt_000000
data/real/utt_000189.wav,real,real,utt_000189
data/real/utt_000055.wav,real,real,utt_000055
data/fake/silero/utt_000122.wav,fake_silero,silero,utt_000122
data/real/utt_000112.wav,real,real,utt_000112
data/real/utt_000190.wav,real,real,utt_000190
data/real/utt_000240.wav,real,real,utt_000240
data/fake/coqui/utt_000289.wav,fake_coqui,coqui,utt_000289
data/fake/coqui/utt_000002.wav,fake_coqui,coqui,utt_000002
data/real/utt_000283.wav,real,real,utt_000283
data/fake/silero/utt_000270.wav,fake_silero,silero,utt_000270
data/fake/silero/utt_000235.wav,fake_silero,silero,utt_000235
data/fake/coqui/utt_000016.wav,fake_coqui,coqui,utt_000016
data/fake/coqui/utt_000138.wav,fake_coqui,coqui,utt_000138
data/real/utt_000298.wav,real,real,utt_000298
data/real/utt_000003.wav,real,real,utt_000003
data/real/utt_000041.wav,real,real,utt_000041
data/fake/silero/utt_000175.wav,fake_silero,silero,utt_000175
data/real/utt_000086.wav,real,real,utt_000086
data/fake/coqui/utt_000020.wav,fake_coqui,coqui,utt_000020
data/fake/coqui/utt_000177.wav,fake_coqui,coqui,utt_000177
data/fake/silero/utt_000135.wav,fake_silero,silero,utt_000135
data/fake/coqui/utt_000154.wav,fake_coqui,coqui,utt_000154
data/fake/coqui/utt_000189.wav,fake_coqui,coqui,utt_000189
data/fake/coqui/utt_000240.wav,fake_coqui,coqui,utt_000240
data/fake/coqui/utt_000247.wav,fake_coqui,coqui,utt_000247
data/fake/silero/utt_000085.wav,fake_silero,silero,utt_000085
data/real/utt_000150.wav,real,real,utt_000150
data/fake/coqui/utt_000005.wav,fake_coqui,coqui,utt_000005
data/fake/coqui/utt_000185.wav,fake_coqui,coqui,utt_000185
data/fake/silero/utt_000297.wav,fake_silero,silero,utt_000297
data/real/utt_000233.wav,real,real,utt_000233
data/fake/silero/utt_000309.wav,fake_silero,silero,utt_000309
data/real/utt_000291.wav,real,real,utt_000291
data/fake/coqui/utt_000015.wav,fake_coqui,coqui,utt_000015
data/fake/silero/utt_000025.wav,fake_silero,silero,utt_000025
data/real/utt_000163.wav,real,real,utt_000163
data/fake/coqui/utt_000162.wav,fake_coqui,coqui,utt_000162
data/real/utt_000083.wav,real,real,utt_000083
data/fake/silero/utt_000020.wav,fake_silero,silero,utt_000020
data/fake/coqui/utt_000026.wav,fake_coqui,coqui,utt_000026
data/fake/silero/utt_000045.wav,fake_silero,silero,utt_000045
data/fake/silero/utt_000220.wav,fake_silero,silero,utt_000220
data/fake/silero/utt_000212.wav,fake_silero,silero,utt_000212
data/fake/coqui/utt_000275.wav,fake_coqui,coqui,utt_000275
data/fake/coqui/utt_000114.wav,fake_coqui,coqui,utt_000114
data/fake/silero/utt_000113.wav,fake_silero,silero,utt_000113
data/fake/silero/utt_000099.wav,fake_silero,silero,utt_000099
data/fake/coqui/utt_000101.wav,fake_coqui,coqui,utt_000101
data/fake/silero/utt_000143.wav,fake_silero,silero,utt_000143
data/fake/silero/utt_000254.wav,fake_silero,silero,utt_000254
data/fake/silero/utt_000002.wav,fake_silero,silero,utt_000002
data/fake/silero/utt_000008.wav,fake_silero,silero,utt_000008
data/fake/coqui/utt_000228.wav,fake_coqui,coqui,utt_000228
data/fake/silero/utt_000051.wav,fake_silero,silero,utt_000051
data/fake/silero/utt_000310.wav,fake_silero,silero,utt_000310
data/fake/coqui/utt_000310.wav,fake_coqui,coqui,utt_000310
data/fake/silero/utt_000213.wav,fake_silero,silero,utt_000213
data/fake/coqui/utt_000094.wav,fake_coqui,coqui,utt_000094
data/fake/coqui/utt_000006.wav,fake_coqui,coqui,utt_000006
data/fake/silero/utt_000217.wav,fake_silero,silero,utt_000217
data/fake/silero/utt_000218.wav,fake_silero,silero,utt_000218
data/real/utt_000049.wav,real,real,utt_000049
data/fake/silero/utt_000024.wav,fake_silero,silero,utt_000024
data/fake/coqui/utt_000051.wav,fake_coqui,coqui,utt_000051
data/fake/silero/utt_000198.wav,fake_silero,silero,utt_000198
data/real/utt_000183.wav,real,real,utt_000183
data/fake/coqui/utt_000288.wav,fake_coqui,coqui,utt_000288
data/fake/coqui/utt_000274.wav,fake_coqui,coqui,utt_000274
data/fake/silero/utt_000148.wav,fake_silero,silero,utt_000148
data/fake/coqui/utt_000118.wav,fake_coqui,coqui,utt_000118
data/fake/silero/utt_000246.wav,fake_silero,silero,utt_000246
data/fake/silero/utt_000262.wav,fake_silero,silero,utt_000262
data/fake/silero/utt_000301.wav,fake_silero,silero,utt_000301
data/real/utt_000114.wav,real,real,utt_000114
data/fake/coqui/utt_000270.wav,fake_coqui,coqui,utt_000270
data/fake/coqui/utt_000045.wav,fake_coqui,coqui,utt_000045
data/real/utt_000165.wav,real,real,utt_000165
data/fake/coqui/utt_000053.wav,fake_coqui,coqui,utt_000053
data/real/utt_000103.wav,real,real,utt_000103
data/fake/coqui/utt_000076.wav,fake_coqui,coqui,utt_000076
data/fake/coqui/utt_000089.wav,fake_coqui,coqui,utt_000089
data/fake/silero/utt_000223.wav,fake_silero,silero,utt_000223
data/fake/coqui/utt_000086.wav,fake_coqui,coqui,utt_000086
data/fake/silero/utt_000185.wav,fake_silero,silero,utt_000185
data/fake/coqui/utt_000115.wav,fake_coqui,coqui,utt_000115
data/fake/silero/utt_000245.wav,fake_silero,silero,utt_000245
data/fake/silero/utt_000219.wav,fake_silero,silero,utt_000219
data/real/utt_000161.wav,real,real,utt_000161
data/fake/coqui/utt_000306.wav,fake_coqui,coqui,utt_000306
data/fake/coqui/utt_000059.wav,fake_coqui,coqui,utt_000059
data/real/utt_000106.wav,real,real,utt_000106
data/fake/silero/utt_000201.wav,fake_silero,silero,utt_000201
data/fake/silero/utt_000278.wav,fake_silero,silero,utt_000278
data/fake/silero/utt_000111.wav,fake_silero,silero,utt_000111
data/fake/coqui/utt_000203.wav,fake_coqui,coqui,utt_000203
data/real/utt_000254.wav,real,real,utt_000254
data/fake/coqui/utt_000197.wav,fake_coqui,coqui,utt_000197
data/real/utt_000188.wav,real,real,utt_000188
data/real/utt_000219.wav,real,real,utt_000219
data/fake/coqui/utt_000265.wav,fake_coqui,coqui,utt_000265
data/fake/silero/utt_000043.wav,fake_silero,silero,utt_000043
data/fake/coqui/utt_000198.wav,fake_coqui,coqui,utt_000198
data/real/utt_000056.wav,real,real,utt_000056
data/fake/silero/utt_000237.wav,fake_silero,silero,utt_000237
data/fake/silero/utt_000049.wav,fake_silero,silero,utt_000049
data/fake/silero/utt_000190.wav,fake_silero,silero,utt_000190
data/fake/silero/utt_000232.wav,fake_silero,silero,utt_000232
data/real/utt_000232.wav,real,real,utt_000232
data/fake/silero/utt_000227.wav,fake_silero,silero,utt_000227
data/fake/coqui/utt_000276.wav,fake_coqui,coqui,utt_000276
data/fake/silero/utt_000179.wav,fake_silero,silero,utt_000179
data/fake/silero/utt_000162.wav,fake_silero,silero,utt_000162
data/fake/silero/utt_000240.wav,fake_silero,silero,utt_000240
data/fake/silero/utt_000145.wav,fake_silero,silero,utt_000145
data/fake/coqui/utt_000191.wav,fake_coqui,coqui,utt_000191
data/real/utt_000197.wav,real,real,utt_000197
data/real/utt_000125.wav,real,real,utt_000125
data/real/utt_000271.wav,real,real,utt_000271
data/real/utt_000267.wav,real,real,utt_000267
data/fake/silero/utt_000199.wav,fake_silero,silero,utt_000199
data/fake/coqui/utt_000075.wav,fake_coqui,coqui,utt_000075
data/fake/silero/utt_000119.wav,fake_silero,silero,utt_000119
data/fake/coqui/utt_000160.wav,fake_coqui,coqui,utt_000160
data/real/utt_000199.wav,real,real,utt_000199
data/real/utt_000245.wav,real,real,utt_000245
data/fake/coqui/utt_000245.wav,fake_coqui,coqui,utt_000245
data/fake/silero/utt_000112.wav,fake_silero,silero,utt_000112
data/real/utt_000143.wav,real,real,utt_000143
data/real/utt_000073.wav,real,real,utt_000073
data/real/utt_000257.wav,real,real,utt_000257
data/real/utt_000171.wav,real,real,utt_000171
data/real/utt_000101.wav,real,real,utt_000101
data/fake/silero/utt_000259.wav,fake_silero,silero,utt_000259
data/real/utt_000154.wav,real,real,utt_000154
data/fake/silero/utt_000191.wav,fake_silero,silero,utt_000191
data/fake/coqui/utt_000105.wav,fake_coqui,coqui,utt_000105
data/fake/coqui/utt_000103.wav,fake_coqui,coqui,utt_000103
data/real/utt_000263.wav,real,real,utt_000263
data/real/utt_000236.wav,real,real,utt_000236
data/fake/coqui/utt_000211.wav,fake_coqui,coqui,utt_000211
data/fake/silero/utt_000039.wav,fake_silero,silero,utt_000039
data/real/utt_000300.wav,real,real,utt_000300
data/real/utt_000015.wav,real,real,utt_000015
data/fake/silero/utt_000118.wav,fake_silero,silero,utt_000118
data/real/utt_000170.wav,real,real,utt_000170
data/fake/coqui/utt_000259.wav,fake_coqui,coqui,utt_000259
data/fake/coqui/utt_000196.wav,fake_coqui,coqui,utt_000196
data/fake/silero/utt_000186.wav,fake_silero,silero,utt_000186
data/fake/coqui/utt_000273.wav,fake_coqui,coqui,utt_000273
data/fake/coqui/utt_000283.wav,fake_coqui,coqui,utt_000283
data/real/utt_000118.wav,real,real,utt_000118
data/fake/coqui/utt_000188.wav,fake_coqui,coqui,utt_000188
data/fake/coqui/utt_000151.wav,fake_coqui,coqui,utt_000151
data/real/utt_000137.wav,real,real,utt_000137
data/fake/coqui/utt_000147.wav,fake_coqui,coqui,utt_000147
data/fake/silero/utt_000109.wav,fake_silero,silero,utt_000109
data/fake/silero/utt_000098.wav,fake_silero,silero,utt_000098
data/fake/silero/utt_000224.wav,fake_silero,silero,utt_000224
data/fake/silero/utt_000192.wav,fake_silero,silero,utt_000192
data/fake/silero/utt_000147.wav,fake_silero,silero,utt_000147
data/fake/silero/utt_000142.wav,fake_silero,silero,utt_000142
data/fake/coqui/utt_000236.wav,fake_coqui,coqui,utt_000236
data/fake/coqui/utt_000219.wav,fake_coqui,coqui,utt_000219
data/fake/silero/utt_000250.wav,fake_silero,silero,utt_000250
data/fake/silero/utt_000182.wav,fake_silero,silero,utt_000182
data/fake/coqui/utt_000254.wav,fake_coqui,coqui,utt_000254
data/fake/silero/utt_000016.wav,fake_silero,silero,utt_000016
data/fake/coqui/utt_000017.wav,fake_coqui,coqui,utt_000017
data/fake/coqui/utt_000212.wav,fake_coqui,coqui,utt_000212
data/real/utt_000095.wav,real,real,utt_000095
data/fake/silero/utt_000132.wav,fake_silero,silero,utt_000132
data/fake/silero/utt_000302.wav,fake_silero,silero,utt_000302
data/fake/coqui/utt_000239.wav,fake_coqui,coqui,utt_000239
data/real/utt_000287.wav,real,real,utt_000287
data/fake/silero/utt_000091.wav,fake_silero,silero,utt_000091
data/fake/silero/utt_000164.wav,fake_silero,silero,utt_000164
data/real/utt_000051.wav,real,real,utt_000051
data/real/utt_000212.wav,real,real,utt_000212
data/fake/coqui/utt_000112.wav,fake_coqui,coqui,utt_000112
data/real/utt_000241.wav,real,real,utt_000241
data/real/utt_000186.wav,real,real,utt_000186
data/fake/silero/utt_000231.wav,fake_silero,silero,utt_000231
data/fake/coqui/utt_000142.wav,fake_coqui,coqui,utt_000142
data/fake/coqui/utt_000238.wav,fake_coqui,coqui,utt_000238
data/fake/silero/utt_000238.wav,fake_silero,silero,utt_000238
data/real/utt_000294.wav,real,real,utt_000294
data/fake/silero/utt_000239.wav,fake_silero,silero,utt_000239
data/real/utt_000141.wav,real,real,utt_000141
data/fake/silero/utt_000211.wav,fake_silero,silero,utt_000211
data/fake/coqui/utt_000278.wav,fake_coqui,coqui,utt_000278
data/fake/coqui/utt_000117.wav,fake_coqui,coqui,utt_000117
data/fake/silero/utt_000073.wav,fake_silero,silero,utt_000073
data/real/utt_000296.wav,real,real,utt_000296
data/real/utt_000075.wav,real,real,utt_000075
data/fake/coqui/utt_000294.wav,fake_coqui,coqui,utt_000294
data/fake/coqui/utt_000073.wav,fake_coqui,coqui,utt_000073
data/real/utt_000260.wav,real,real,utt_000260
data/real/utt_000218.wav,real,real,utt_000218
data/fake/coqui/utt_000132.wav,fake_coqui,coqui,utt_000132
data/fake/silero/utt_000210.wav,fake_silero,silero,utt_000210
data/fake/silero/utt_000272.wav,fake_silero,silero,utt_000272
data/fake/silero/utt_000312.wav,fake_silero,silero,utt_000312
data/fake/silero/utt_000077.wav,fake_silero,silero,utt_000077
data/real/utt_000273.wav,real,real,utt_000273
data/fake/silero/utt_000011.wav,fake_silero,silero,utt_000011
data/fake/silero/utt_000141.wav,fake_silero,silero,utt_000141
data/fake/silero/utt_000000.wav,fake_silero,silero,utt_000000
data/fake/coqui/utt_000227.wav,fake_coqui,coqui,utt_000227
data/real/utt_000214.wav,real,real,utt_000214
data/fake/silero/utt_000298.wav,fake_silero,silero,utt_000298
data/fake/coqui/utt_000237.wav,fake_coqui,coqui,utt_000237
data/fake/silero/utt_000095.wav,fake_silero,silero,utt_000095
data/fake/coqui/utt_000281.wav,fake_coqui,coqui,utt_000281
data/fake/coqui/utt_000125.wav,fake_coqui,coqui,utt_000125
data/fake/silero/utt_000172.wav,fake_silero,silero,utt_000172
data/real/utt_000096.wav,real,real,utt_000096
data/fake/coqui/utt_000039.wav,fake_coqui,coqui,utt_000039
data/real/utt_000016.wav,real,real,utt_000016
data/fake/silero/utt_000299.wav,fake_silero,silero,utt_000299
data/fake/coqui/utt_000195.wav,fake_coqui,coqui,utt_000195
data/real/utt_000262.wav,real,real,utt_000262
data/fake/silero/utt_000022.wav,fake_silero,silero,utt_000022
data/real/utt_000160.wav,real,real,utt_000160
data/real/utt_000144.wav,real,real,utt_000144
data/fake/coqui/utt_000246.wav,fake_coqui,coqui,utt_000246
data/real/utt_000091.wav,real,real,utt_000091
data/fake/coqui/utt_000173.wav,fake_coqui,coqui,utt_000173
data/real/utt_000276.wav,real,real,utt_000276
data/fake/coqui/utt_000024.wav,fake_coqui,coqui,utt_000024
data/fake/silero/utt_000068.wav,fake_silero,silero,utt_000068
data/fake/coqui/utt_000113.wav,fake_coqui,coqui,utt_000113
data/fake/silero/utt_000307.wav,fake_silero,silero,utt_000307
data/fake/silero/utt_000101.wav,fake_silero,silero,utt_000101
data/real/utt_000178.wav,real,real,utt_000178
data/fake/coqui/utt_000199.wav,fake_coqui,coqui,utt_000199
data/real/utt_000172.wav,real,real,utt_000172
data/fake/silero/utt_000305.wav,fake_silero,silero,utt_000305
data/fake/silero/utt_000273.wav,fake_silero,silero,utt_000273
data/real/utt_000078.wav,real,real,utt_000078
data/real/utt_000155.wav,real,real,utt_000155
data/fake/coqui/utt_000091.wav,fake_coqui,coqui,utt_000091
data/real/utt_000119.wav,real,real,utt_000119
data/fake/coqui/utt_000083.wav,fake_coqui,coqui,utt_000083
data/fake/coqui/utt_000190.wav,fake_coqui,coqui,utt_000190
data/real/utt_000195.wav,real,real,utt_000195
data/fake/coqui/utt_000298.wav,fake_coqui,coqui,utt_000298
data/real/utt_000166.wav,real,real,utt_000166
data/real/utt_000193.wav,real,real,utt_000193
data/real/utt_000022.wav,real,real,utt_000022
data/fake/coqui/utt_000299.wav,fake_coqui,coqui,utt_000299
data/fake/silero/utt_000306.wav,fake_silero,silero,utt_000306
data/fake/silero/utt_000268.wav,fake_silero,silero,utt_000268
data/fake/silero/utt_000003.wav,fake_silero,silero,utt_000003
data/real/utt_000217.wav,real,real,utt_000217
data/fake/coqui/utt_000301.wav,fake_coqui,coqui,utt_000301
data/real/utt_000133.wav,real,real,utt_000133
data/fake/coqui/utt_000043.wav,fake_coqui,coqui,utt_000043
data/fake/coqui/utt_000021.wav,fake_coqui,coqui,utt_000021
data/fake/silero/utt_000050.wav,fake_silero,silero,utt_000050
data/fake/silero/utt_000197.wav,fake_silero,silero,utt_000197
data/real/utt_000259.wav,real,real,utt_000259
data/real/utt_000081.wav,real,real,utt_000081
data/fake/silero/utt_000033.wav,fake_silero,silero,utt_000033
data/fake/coqui/utt_000170.wav,fake_coqui,coqui,utt_000170
data/fake/coqui/utt_000035.wav,fake_coqui,coqui,utt_000035
data/fake/silero/utt_000117.wav,fake_silero,silero,utt_000117
data/real/utt_000270.wav,real,real,utt_000270
data/real/utt_000094.wav,real,real,utt_000094
data/fake/silero/utt_000228.wav,fake_silero,silero,utt_000228
data/real/utt_000046.wav,real,real,utt_000046
data/fake/silero/utt_000163.wav,fake_silero,silero,utt_000163
data/fake/silero/utt_000160.wav,fake_silero,silero,utt_000160
data/fake/coqui/utt_000074.wav,fake_coqui,coqui,utt_000074
data/fake/silero/utt_000257.wav,fake_silero,silero,utt_000257
data/real/utt_000006.wav,real,real,utt_000006
data/fake/silero/utt_000200.wav,fake_silero,silero,utt_000200
data/real/utt_000196.wav,real,real,utt_000196
data/fake/coqui/utt_000215.wav,fake_coqui,coqui,utt_000215
data/fake/coqui/utt_000260.wav,fake_coqui,coqui,utt_000260
data/fake/silero/utt_000204.wav,fake_silero,silero,utt_000204
data/fake/silero/utt_000157.wav,fake_silero,silero,utt_000157
data/fake/silero/utt_000215.wav,fake_silero,silero,utt_000215
data/fake/coqui/utt_000003.wav,fake_coqui,coqui,utt_000003
data/fake/silero/utt_000150.wav,fake_silero,silero,utt_000150
data/real/utt_000026.wav,real,real,utt_000026
data/fake/coqui/utt_000272.wav,fake_coqui,coqui,utt_000272
data/real/utt_000147.wav,real,real,utt_000147
data/real/utt_000129.wav,real,real,utt_000129
data/fake/silero/utt_000123.wav,fake_silero,silero,utt_000123
data/real/utt_000113.wav,real,real,utt_000113
data/fake/coqui/utt_000055.wav,fake_coqui,coqui,utt_000055
data/real/utt_000251.wav,real,real,utt_000251
data/fake/silero/utt_000006.wav,fake_silero,silero,utt_000006
data/fake/silero/utt_000256.wav,fake_silero,silero,utt_000256
data/real/utt_000228.wav,real,real,utt_000228
data/fake/coqui/utt_000253.wav,fake_coqui,coqui,utt_000253
data/real/utt_000149.wav,real,real,utt_000149
data/fake/coqui/utt_000078.wav,fake_coqui,coqui,utt_000078
data/fake/coqui/utt_000107.wav,fake_coqui,coqui,utt_000107
data/fake/silero/utt_000205.wav,fake_silero,silero,utt_000205
data/fake/silero/utt_000005.wav,fake_silero,silero,utt_000005
data/real/utt_000224.wav,real,real,utt_000224
data/fake/coqui/utt_000307.wav,fake_coqui,coqui,utt_000307
data/fake/silero/utt_000166.wav,fake_silero,silero,utt_000166
data/fake/silero/utt_000137.wav,fake_silero,silero,utt_000137
data/fake/silero/utt_000173.wav,fake_silero,silero,utt_000173
data/fake/silero/utt_000083.wav,fake_silero,silero,utt_000083
data/fake/silero/utt_000303.wav,fake_silero,silero,utt_000303
data/fake/silero/utt_000176.wav,fake_silero,silero,utt_000176
data/fake/coqui/utt_000163.wav,fake_coqui,coqui,utt_000163
data/fake/coqui/utt_000241.wav,fake_coqui,coqui,utt_000241
data/fake/coqui/utt_000025.wav,fake_coqui,coqui,utt_000025
data/real/utt_000121.wav,real,real,utt_000121
data/fake/silero/utt_000276.wav,fake_silero,silero,utt_000276
